date,channel,episodeid,clip_url,starttime,endtime,starttime_seconds,endtime_seconds,Social Media Mention,Social Media Platform,CaptionError,CaptionError_Phrase
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:18,448","00:55:19,716",3318.448,3319.716,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:19,783","00:55:22,018",3319.783,3322.018,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:22,085","00:55:25,689",3322.085,3325.689,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:25,755","00:55:27,891",3325.755,3327.891,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:27,957","00:55:30,193",3327.957,3330.193,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:30,260","00:55:30,860",3330.26,3330.86,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:30,927","00:55:32,829",3330.927,3332.829,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:32,896","00:55:33,963",3332.896,3333.963,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:34,030","00:55:36,566",3334.03,3336.566,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:36,633","00:55:38,635",3336.633,3338.635,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:38,702","00:55:38,935",3338.702,3338.935,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:39,002","00:55:39,836",3339.002,3339.836,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:39,903","00:55:41,137",3339.903,3341.137,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:41,204","00:55:41,971",3341.204,3341.971,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:42,038","00:55:43,139",3342.038,3343.139,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:43,206","00:55:43,973",3343.206,3343.973,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:44,040","00:55:45,675",3344.04,3345.675,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:45,742","00:55:47,911",3345.742,3347.911,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:47,977","00:55:48,345",3347.977,3348.345,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:48,411","00:55:48,712",3348.411,3348.712,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:48,778","00:55:48,878",3348.778,3348.878,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:48,945","00:55:51,581",3348.945,3351.581,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:51,648","00:55:55,418",3351.648,3355.418,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:55,485","00:55:55,985",3355.485,3355.985,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3300/end/3360,"00:55:56,052","00:55:57,387",3356.052,3357.387,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:09,332","00:56:10,700",3369.332,3370.7,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:10,735","00:56:11,835",3370.735,3371.835,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:11,869","00:56:13,203",3371.869,3373.203,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:13,237","00:56:16,206",3373.237,3376.206,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:13,237","00:56:16,206",3373.237,3376.206,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:16,240","00:56:21,077",3376.24,3381.077,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:16,240","00:56:21,077",3376.24,3381.077,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:16,240","00:56:21,077",3376.24,3381.077,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:21,112","00:56:24,347",3381.112,3384.347,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:21,112","00:56:24,347",3381.112,3384.347,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:24,382","00:56:26,316",3384.382,3386.316,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:24,382","00:56:26,316",3384.382,3386.316,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:26,350","00:56:27,650",3386.35,3387.65,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:27,685","00:56:30,420",3387.685,3390.42,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:27,685","00:56:30,420",3387.685,3390.42,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:30,454","00:56:34,391",3390.454,3394.391,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:30,454","00:56:34,391",3390.454,3394.391,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:34,425","00:56:36,760",3394.425,3396.76,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:54,577","00:56:58,148",3414.577,3418.148,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3360/end/3420,"00:56:58,182","00:57:00,417",3418.182,3420.417,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3420/end/3480,"00:57:02,820","00:57:05,054",3422.82,3425.054,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3420/end/3480,"00:57:05,623","00:57:06,689",3425.623,3426.689,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3420/end/3480,"00:57:06,724","00:57:22,005",3426.724,3442.005,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3420/end/3480,"00:57:06,724","00:57:22,005",3426.724,3442.005,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:39,382","00:58:41,150",3519.382,3521.15,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:39,382","00:58:41,150",3519.382,3521.15,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:41,185","00:58:43,686",3521.185,3523.686,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:41,185","00:58:43,686",3521.185,3523.686,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:43,721","00:58:45,822",3523.721,3525.822,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:43,721","00:58:45,822",3523.721,3525.822,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:45,856","00:58:48,992",3525.856,3528.992,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:45,856","00:58:48,992",3525.856,3528.992,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:49,026","00:58:51,394",3529.026,3531.394,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:49,026","00:58:51,394",3529.026,3531.394,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:51,428","00:58:53,763",3531.428,3533.763,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:51,428","00:58:53,763",3531.428,3533.763,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:53,797","00:58:57,834",3533.797,3537.834,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:53,797","00:58:57,834",3533.797,3537.834,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:57,868","00:59:00,270",3537.868,3540.27,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3480/end/3540,"00:58:57,868","00:59:00,270",3537.868,3540.27,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:00,304","00:59:02,939",3540.304,3542.939,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:00,304","00:59:02,939",3540.304,3542.939,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:02,973","00:59:06,075",3542.973,3546.075,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:02,973","00:59:06,075",3542.973,3546.075,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:06,110","00:59:30,149",3546.11,3570.149,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:06,110","00:59:30,149",3546.11,3570.149,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:30,450","00:59:32,518",3570.45,3572.518,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:30,450","00:59:32,518",3570.45,3572.518,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:32,553","00:59:34,053",3572.553,3574.053,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:34,088","00:59:35,288",3574.088,3575.288,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:35,322","00:59:36,723",3575.322,3576.723,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:36,757","00:59:39,125",3576.757,3579.125,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:36,757","00:59:39,125",3576.757,3579.125,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:39,159","00:59:40,727",3579.159,3580.727,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:39,159","00:59:40,727",3579.159,3580.727,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:40,761","00:59:42,729",3580.761,3582.729,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:40,761","00:59:42,729",3580.761,3582.729,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:42,763","00:59:47,634",3582.763,3587.634,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:47,668","00:59:49,302",3587.668,3589.302,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:49,336","00:59:50,303",3589.336,3590.303,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:50,337","00:59:51,137",3590.337,3591.137,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:51,171","00:59:52,639",3591.171,3592.639,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:52,673","00:59:56,976",3592.673,3596.976,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:52,673","00:59:56,976",3592.673,3596.976,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:57,011","00:59:58,611",3597.011,3598.611,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:57,011","00:59:58,611",3597.011,3598.611,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3540/end/3600,"00:59:58,646","01:00:00,013",3598.646,3600.013,Ad,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3600/end/3660,"01:00:05,418","01:00:06,386",3605.418,3606.386,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3600/end/3660,"01:00:06,452","01:00:08,421",3606.452,3608.421,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3600/end/3660,"01:00:08,488","01:00:10,556",3608.488,3610.556,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3600/end/3660,"01:00:10,623","01:00:11,524",3610.623,3611.524,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3600/end/3660,"01:00:11,591","01:00:11,791",3611.591,3611.791,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3600/end/3660,"01:00:11,858","01:00:13,426",3611.858,3613.426,No,-,No,-
2020-03-14,CNN,CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon,https://archive.org/details/CNNW_20200314_030000_CNN_Tonight_With_Don_Lemon/start/3600/end/3660,"01:00:13,493","01:00:14,627",3613.493,3614.627,No,-,No,-
