date,channel,episodeid,clip_url,starttime,endtime,starttime_seconds,endtime_seconds,Social Media Mention,Social Media Platform,CaptionError,CaptionError_Phrase
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:06,164","00:26:06,698",1566.164,1566.698,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:06,831","00:26:08,099",1566.831,1568.099,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:08,233","00:26:08,400",1568.233,1568.4,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:08,533","00:26:09,434",1568.533,1569.434,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:09,568","00:26:11,836",1569.568,1571.836,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:11,970","00:26:13,305",1571.97,1573.305,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:13,438","00:26:14,839",1573.438,1574.839,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:14,973","00:26:15,974",1574.973,1575.974,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:16,107","00:26:16,274",1576.107,1576.274,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:16,408","00:26:17,442",1576.408,1577.442,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:17,576","00:26:18,043",1577.576,1578.043,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:18,176","00:26:19,444",1578.176,1579.444,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:19,578","00:26:21,112",1579.578,1581.112,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:21,246","00:26:22,147",1581.246,1582.147,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:22,280","00:26:24,516",1582.28,1584.516,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:24,649","00:26:25,650",1584.649,1585.65,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:25,784","00:26:27,452",1585.784,1587.452,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:27,586","00:26:28,987",1587.586,1588.987,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:29,120","00:26:30,055",1589.12,1590.055,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:30,188","00:26:32,424",1590.188,1592.424,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:32,557","00:26:33,325",1592.557,1593.325,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:33,458","00:26:34,826",1593.458,1594.826,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:34,960","00:26:35,994",1594.96,1595.994,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:36,127","00:26:37,862",1596.127,1597.862,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:37,996","00:26:39,030",1597.996,1599.03,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:39,164","00:26:39,364",1599.164,1599.364,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:39,497","00:26:41,199",1599.497,1601.199,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:41,333","00:26:43,068",1601.333,1603.068,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:43,201","00:26:48,840",1603.201,1608.84,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:48,974","00:26:50,308",1608.974,1610.308,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:50,442","00:26:51,710",1610.442,1611.71,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:51,843","00:26:52,010",1611.843,1612.01,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:52,143","00:26:53,511",1612.143,1613.511,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:53,645","00:26:54,646",1613.645,1614.646,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:54,779","00:26:55,647",1614.779,1615.647,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:55,780","00:26:58,950",1615.78,1618.95,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1560/end/1620,"00:26:59,084","00:27:00,485",1619.084,1620.485,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:00,619","00:27:01,820",1620.619,1621.82,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:01,953","00:27:02,520",1621.953,1622.52,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:02,654","00:27:05,457",1622.654,1625.457,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:05,590","00:27:07,759",1625.59,1627.759,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:07,892","00:27:10,795",1627.892,1630.795,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:10,929","00:27:12,831",1630.929,1632.831,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:12,964","00:27:13,865",1632.964,1633.865,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:13,999","00:27:15,033",1633.999,1635.033,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:15,166","00:27:16,434",1635.166,1636.434,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:16,568","00:27:17,602",1636.568,1637.602,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:17,736","00:27:21,706",1637.736,1641.706,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:21,840","00:27:24,376",1641.84,1644.376,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:24,509","00:27:25,677",1644.509,1645.677,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:25,810","00:27:27,412",1645.81,1647.412,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:27,545","00:27:28,680",1647.545,1648.68,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:28,813","00:27:31,583",1648.813,1651.583,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:31,716","00:27:33,251",1651.716,1653.251,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:33,385","00:27:34,219",1653.385,1654.219,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:34,352","00:27:34,619",1654.352,1654.619,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:34,753","00:27:36,221",1654.753,1656.221,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:36,354","00:27:37,689",1656.354,1657.689,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:37,822","00:27:39,724",1657.822,1659.724,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:39,858","00:27:40,258",1659.858,1660.258,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:40,392","00:27:41,292",1660.392,1661.292,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:41,426","00:27:43,261",1661.426,1663.261,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:43,395","00:27:44,929",1663.395,1664.929,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:45,063","00:27:48,099",1665.063,1668.099,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:48,233","00:27:50,535",1668.233,1670.535,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:50,669","00:27:51,670",1670.669,1671.67,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:51,803","00:27:52,904",1671.803,1672.904,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:53,038","00:27:54,806",1673.038,1674.806,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:54,939","00:27:56,207",1674.939,1676.207,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:56,341","00:27:57,008",1676.341,1677.008,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:57,142","00:27:58,510",1677.142,1678.51,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1620/end/1680,"00:27:58,643","00:28:00,445",1678.643,1680.445,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:00,578","00:28:02,013",1680.578,1682.013,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:02,147","00:28:03,381",1682.147,1683.381,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:03,515","00:28:04,582",1683.515,1684.582,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:04,716","00:28:06,251",1684.716,1686.251,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:06,384","00:28:08,586",1686.384,1688.586,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:08,720","00:28:09,954",1688.72,1689.954,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:10,088","00:28:12,891",1690.088,1692.891,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:13,024","00:28:15,694",1693.024,1695.694,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:15,827","00:28:17,095",1695.827,1697.095,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:17,228","00:28:17,429",1697.228,1697.429,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:17,562","00:28:18,797",1697.562,1698.797,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:18,930","00:28:23,201",1698.93,1703.201,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:23,334","00:28:24,469",1703.334,1704.469,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:24,602","00:28:25,637",1704.602,1705.637,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:25,770","00:28:26,805",1705.77,1706.805,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/1680/end/1740,"00:28:26,938","00:28:27,605",1706.938,1707.605,No,-,No,-
